patient_index,mean_pairwise_cosine,pair_cosines
1694,0.16290641,"{""0-1"": 0.16290640830993652}"
1695,0.16048492,"{""0-1"": 0.1604849249124527}"
1696,0.44099936,"{""0-1"": 0.4409993588924408}"
1697,0.21627159,"{""0-1"": 0.21627159416675568}"
1698,0.15028547,"{""0-1"": 0.15028546750545502}"
1699,0.02251085,"{""0-1"": 0.022510848939418793}"
1700,0.01438124,"{""0-1"": 0.014381244778633118}"
1701,0.14784968,"{""0-1"": 0.1478496789932251}"
1702,0.24173190,"{""0-1"": 0.2417318969964981}"
1703,0.99995637,"{""0-1"": 0.9999563694000244}"
1704,0.53547466,"{""0-1"": 0.5354746580123901}"
1705,0.27569976,"{""0-1"": 0.27569976449012756}"
1706,0.15708108,"{""0-1"": 0.15708108246326447}"
1707,0.35216397,"{""0-1"": 0.35216397047042847}"
1708,-0.03456485,"{""0-1"": -0.034564852714538574}"
1709,0.07871175,"{""0-1"": 0.07871174812316895}"
1710,0.99999356,"{""0-1"": 0.9999935626983643}"
1711,0.30096269,"{""0-1"": 0.3009626865386963}"
1712,0.27197605,"{""0-1"": 0.2719760537147522}"
1713,0.00000000,{}
1714,0.19961333,"{""0-1"": 0.19961333274841309}"
1715,0.10127057,"{""0-1"": 0.10127057135105133}"
1716,0.99996728,"{""0-1"": 0.9999672770500183}"
1717,0.04927059,"{""0-1"": 0.04927058517932892}"
1718,-0.06051519,"{""0-1"": -0.06051518768072128}"
1719,0.11989497,"{""0-1"": 0.11989496648311615}"
1720,0.11545654,"{""0-1"": 0.11545653641223907}"
1721,0.32078132,"{""0-1"": 0.32078132033348083}"
1722,0.99999458,"{""0-1"": 0.9999945759773254}"
1723,0.15923953,"{""0-1"": 0.1592395305633545}"
1724,0.05112924,"{""0-1"": 0.051129236817359924}"
1725,0.18400300,"{""0-1"": 0.18400299549102783}"
1726,0.35236943,"{""0-1"": 0.35236942768096924}"
1727,-0.11255208,"{""0-1"": -0.11255207657814026}"
1728,0.50064325,"{""0-1"": 0.500643253326416}"
1729,0.00407876,"{""0-1"": 0.004078760743141174}"
1730,0.99999380,"{""0-1"": 0.9999938011169434}"
1731,0.36985803,"{""0-1"": 0.3698580265045166}"
1732,0.04848383,"{""0-1"": 0.04848383367061615}"
1733,-0.03447644,"{""0-1"": -0.034476444125175476}"
1734,0.99745119,"{""0-1"": 0.9974511861801147}"
1735,0.99974680,"{""0-1"": 0.9997467994689941}"
1736,0.61243147,"{""0-1"": 0.6124314665794373}"
1737,0.60579532,"{""0-1"": 0.6057953238487244}"
1738,0.21733660,"{""0-1"": 0.21733659505844116}"
1739,-0.05218861,"{""0-1"": -0.052188608795404434}"
1740,-0.07424822,"{""0-1"": -0.07424821704626083}"
1741,0.29702312,"{""0-1"": 0.29702311754226685}"
1742,0.99999440,"{""0-1"": 0.9999943971633911}"
1743,0.00000000,{}
1744,0.24493363,"{""0-1"": 0.24493363499641418}"
1745,0.08849275,"{""0-1"": 0.088492751121521}"
1746,0.94478250,"{""0-1"": 0.9447824954986572}"
1747,-0.16869414,"{""0-1"": -0.1686941385269165}"
1748,-0.19483784,"{""0-1"": -0.19483783841133118}"
1749,0.28909767,"{""0-1"": 0.2890976667404175}"
1750,0.14819390,"{""0-1"": 0.14819389581680298}"
1751,0.13741839,"{""0-1"": 0.13741838932037354}"
1752,0.03473969,"{""0-1"": 0.03473969176411629}"
1753,-0.00909255,"{""0-1"": -0.009092548862099648}"
1754,-0.21964833,"{""0-1"": -0.2196483314037323}"
1755,0.14696774,"{""0-1"": 0.14696773886680603}"
1756,0.12021919,"{""0-1"": 0.12021918594837189}"
1757,0.63641107,"{""0-1"": 0.6364110708236694}"
1758,0.99974680,"{""0-1"": 0.9997467994689941}"
1759,0.14486729,"{""0-1"": 0.14486728608608246}"
1760,0.09074944,"{""0-1"": 0.09074943512678146}"
1761,0.60573077,"{""0-1"": 0.6057307720184326}"
1762,0.99999326,"{""0-1"": 0.9999932646751404}"
1763,0.11194848,"{""0-1"": 0.11194848269224167}"
1764,0.16212478,"{""0-1"": 0.16212478280067444}"
1765,0.09995224,"{""0-1"": 0.09995224326848984}"
1766,0.16375372,"{""0-1"": 0.1637537181377411}"
1767,0.15034433,"{""0-1"": 0.15034432709217072}"
1768,0.20587951,"{""0-1"": 0.20587950944900513}"
1769,0.10947172,"{""0-1"": 0.10947171598672867}"
1770,0.03001603,"{""0-1"": 0.030016034841537476}"
1771,-0.07729647,"{""0-1"": -0.07729646563529968}"
1772,0.06472220,"{""0-1"": 0.0647222027182579}"
1773,0.02022117,"{""0-1"": 0.020221170037984848}"
1774,0.38954657,"{""0-1"": 0.38954657316207886}"
1775,0.72804528,"{""0-1"": 0.7280452847480774}"
1776,0.05833110,"{""0-1"": 0.05833109840750694}"
1777,0.98969853,"{""0-1"": 0.9896985292434692}"
1778,-0.21819554,"{""0-1"": -0.21819554269313812}"
1779,0.14875045,"{""0-1"": 0.1487504541873932}"
1780,0.05200354,"{""0-1"": 0.05200354382395744}"
1781,0.21430473,"{""0-1"": 0.21430473029613495}"
1782,0.06481773,"{""0-1"": 0.06481773406267166}"
1783,0.00532715,"{""0-1"": 0.005327153950929642}"
1784,0.23431566,"{""0-1"": 0.2343156635761261}"
1785,0.16506647,"{""0-1"": 0.16506646573543549}"
1786,0.20122349,"{""0-1"": 0.2012234926223755}"
1787,0.99999368,"{""0-1"": 0.9999936819076538}"
1788,-0.17524926,"{""0-1"": -0.17524926364421844}"
1789,-0.02034314,"{""0-1"": -0.02034313604235649}"
1790,0.14427076,"{""0-1"": 0.14427076280117035}"
1791,0.05065048,"{""0-1"": 0.05065048113465309}"
1792,0.91756076,"{""0-1"": 0.9175607562065125}"
1793,0.99450409,"{""0-1"": 0.9945040941238403}"
1794,-0.02311070,"{""0-1"": -0.02311069704592228}"
1795,0.00000000,{}
1796,0.08621985,"{""0-1"": 0.08621985465288162}"
1797,0.03185454,"{""0-1"": 0.0318545438349247}"
1798,0.15714666,"{""0-1"": 0.1571466624736786}"
1799,0.99906123,"{""0-1"": 0.9990612268447876}"
1800,-0.08702675,"{""0-1"": -0.08702675253152847}"
1801,0.96529472,"{""0-1"": 0.9652947187423706}"
1802,0.42662638,"{""0-1"": 0.42662638425827026}"
1803,0.99999303,"{""0-1"": 0.9999930262565613}"
1804,0.01756093,"{""0-1"": 0.017560925334692}"
1805,0.27385706,"{""0-1"": 0.273857057094574}"
1806,-0.06967882,"{""0-1"": -0.06967882066965103}"
1807,0.13135950,"{""0-1"": 0.1313595026731491}"
1808,0.18444824,"{""0-1"": 0.1844482421875}"
1809,0.05112924,"{""0-1"": 0.051129236817359924}"
1810,0.12469377,"{""0-1"": 0.12469376623630524}"
1811,-0.03318451,"{""0-1"": -0.033184509724378586}"
1812,-0.05928722,"{""0-1"": -0.059287216514348984}"
1813,0.31830972,"{""0-1"": 0.3183097243309021}"
1814,0.06297502,"{""0-1"": 0.06297501921653748}"
1815,0.18786792,"{""0-1"": 0.1878679245710373}"
1816,-0.03238729,"{""0-1"": -0.03238729387521744}"
1817,0.84439427,"{""0-1"": 0.8443942666053772}"
1818,0.03155502,"{""0-1"": 0.03155502304434776}"
1819,-0.02686153,"{""0-1"": -0.026861529797315598}"
1820,0.94427991,"{""0-1"": 0.9442799091339111}"
1821,0.33233929,"{""0-1"": 0.3323392868041992}"
1822,0.04577449,"{""0-1"": 0.045774493366479874}"
1823,0.09196469,"{""0-1"": 0.09196469187736511}"
1824,0.05047952,"{""0-1"": 0.05047951638698578}"
1825,0.28817612,"{""0-1"": 0.28817611932754517}"
1826,0.19218406,"{""0-1"": 0.19218406081199646}"
1827,0.00532715,"{""0-1"": 0.005327153950929642}"
1828,0.17877093,"{""0-1"": 0.17877092957496643}"
1829,0.35916826,"{""0-1"": 0.35916826128959656}"
1830,0.02037012,"{""0-1"": 0.0203701164573431}"
1831,0.12537587,"{""0-1"": 0.1253758668899536}"
1832,0.99974680,"{""0-1"": 0.9997467994689941}"
1833,0.07678992,"{""0-1"": 0.07678991556167603}"
1834,0.36594209,"{""0-1"": 0.3659420907497406}"
1835,-0.01163834,"{""0-1"": -0.011638336814939976}"
1836,0.00000000,{}
1837,0.07253005,"{""0-1"": 0.07253005355596542}"
1838,1.00000000,"{""0-1"": 1.0}"
1839,0.05200354,"{""0-1"": 0.05200354382395744}"
1840,-0.12099598,"{""0-1"": -0.12099598348140717}"
1841,0.99450403,"{""0-1"": 0.9945040345191956}"
1842,0.63641107,"{""0-1"": 0.6364110708236694}"
1843,0.95343274,"{""0-1"": 0.9534327387809753}"
1844,0.06014080,"{""0-1"": 0.06014079600572586}"
1845,0.12177362,"{""0-1"": 0.1217736154794693}"
1846,0.20722084,"{""0-1"": 0.20722083747386932}"
1847,0.33021000,"{""0-1"": 0.33021000027656555}"
1848,0.48030189,"{""0-1"": 0.4803018867969513}"
1849,0.13657732,"{""0-1"": 0.1365773230791092}"
1850,0.11958224,"{""0-1"": 0.11958224326372147}"
1851,0.11216399,"{""0-1"": 0.11216399073600769}"
1852,0.57578689,"{""0-1"": 0.5757868885993958}"
1853,0.06773564,"{""0-1"": 0.06773564219474792}"
1854,0.18704051,"{""0-1"": 0.1870405077934265}"
1855,0.99999166,"{""0-1"": 0.9999916553497314}"
1856,-0.17779921,"{""0-1"": -0.17779920995235443}"
1857,0.08234847,"{""0-1"": 0.08234846591949463}"
1858,0.99993312,"{""0-1"": 0.999933123588562}"
1859,0.09975886,"{""0-1"": 0.09975885599851608}"
1860,0.04577449,"{""0-1"": 0.045774493366479874}"
1861,0.14079234,"{""0-1"": 0.1407923400402069}"
1862,0.99997127,"{""0-1"": 0.9999712705612183}"
1863,0.18291649,"{""0-1"": 0.18291649222373962}"
1864,0.17473866,"{""0-1"": 0.17473866045475006}"
1865,0.06568913,"{""0-1"": 0.06568913161754608}"
1866,-0.04555617,"{""0-1"": -0.045556169003248215}"
1867,0.06278495,"{""0-1"": 0.06278494745492935}"
1868,-0.10978957,"{""0-1"": -0.10978956520557404}"
1869,0.50384742,"{""0-1"": 0.5038474202156067}"
1870,0.42914566,"{""0-1"": 0.4291456639766693}"
1871,0.08849275,"{""0-1"": 0.088492751121521}"
1872,0.99994761,"{""0-1"": 0.9999476075172424}"
1873,0.03001603,"{""0-1"": 0.030016034841537476}"
1874,0.38507822,"{""0-1"": 0.38507822155952454}"
1875,0.04927059,"{""0-1"": 0.04927058517932892}"
1876,0.28753752,"{""0-1"": 0.28753751516342163}"
1877,0.40418535,"{""0-1"": 0.40418535470962524}"
1878,-0.02288432,"{""0-1"": -0.022884318605065346}"
1879,0.43837339,"{""0-1"": 0.4383733868598938}"
1880,0.02962112,"{""0-1"": 0.029621124267578125}"
1881,0.10946511,"{""0-1"": 0.1094651147723198}"
1882,0.18407010,"{""0-1"": 0.18407009541988373}"
1883,0.10316486,"{""0-1"": 0.10316485911607742}"
1884,0.39592314,"{""0-1"": 0.3959231376647949}"
1885,-0.13850768,"{""0-1"": -0.138507679104805}"
1886,0.50384742,"{""0-1"": 0.5038474202156067}"
1887,-0.02938971,"{""0-1"": -0.02938970737159252}"
1888,-0.02111613,"{""0-1"": -0.021116133779287338}"
1889,0.13605581,"{""0-1"": 0.1360558122396469}"
1890,0.06833190,"{""0-1"": 0.06833189725875854}"
1891,-0.01905460,"{""0-1"": -0.019054604694247246}"
1892,0.46552333,"{""0-1"": 0.4655233323574066}"
1893,0.06599798,"{""0-1"": 0.06599798053503036}"
1894,0.05112924,"{""0-1"": 0.051129236817359924}"
1895,0.23203179,"{""0-1"": 0.23203179240226746}"
1896,-0.01319664,"{""0-1"": -0.01319663506001234}"
1897,0.22692883,"{""0-1"": 0.22692883014678955}"
1898,0.00000000,{}
1899,0.79208940,"{""0-1"": 0.7920894026756287}"
1900,-0.04691476,"{""0-1"": -0.046914760023355484}"
1901,0.18164442,"{""0-1"": 0.18164442479610443}"
1902,0.00000000,{}
1903,0.33233929,"{""0-1"": 0.3323392868041992}"
1904,0.08465973,"{""0-1"": 0.08465973287820816}"
1905,0.10197043,"{""0-1"": 0.10197043418884277}"
1906,0.05980923,"{""0-1"": 0.059809230268001556}"
1907,0.99999589,"{""0-1"": 0.9999958872795105}"
1908,0.67120445,"{""0-1"": 0.6712044477462769}"
1909,0.99999863,"{""0-1"": 0.9999986290931702}"
1910,0.28498632,"{""0-1"": 0.28498631715774536}"
1911,0.05514371,"{""0-1"": 0.05514371395111084}"
1912,0.38415113,"{""0-1"": 0.3841511309146881}"
1913,0.07010290,"{""0-1"": 0.07010290026664734}"
1914,0.15641716,"{""0-1"": 0.15641716122627258}"
1915,0.21646032,"{""0-1"": 0.21646031737327576}"
1916,0.13258033,"{""0-1"": 0.13258032500743866}"
1917,-0.12099598,"{""0-1"": -0.12099598348140717}"
1918,-0.05173140,"{""0-1"": -0.05173139646649361}"
1919,0.17819360,"{""0-1"": 0.178193598985672}"
1920,0.15726510,"{""0-1"": 0.1572650969028473}"
1921,0.08074014,"{""0-1"": 0.08074013888835907}"
1922,0.05840249,"{""0-1"": 0.05840248987078667}"
1923,0.02973935,"{""0-1"": 0.02973935194313526}"
1924,0.08421756,"{""0-1"": 0.08421756327152252}"
1925,0.16500986,"{""0-1"": 0.16500985622406006}"
1926,0.07578520,"{""0-1"": 0.07578520476818085}"
1927,0.00523010,"{""0-1"": 0.005230102688074112}"
1928,0.24173190,"{""0-1"": 0.2417318969964981}"
1929,0.08970150,"{""0-1"": 0.08970150351524353}"
1930,0.74672353,"{""0-1"": 0.7467235326766968}"
1931,0.16711636,"{""0-1"": 0.16711635887622833}"
1932,0.32053304,"{""0-1"": 0.32053303718566895}"
1933,0.00000000,{}
1934,0.71659058,"{""0-1"": 0.7165905833244324}"
1935,0.56294221,"{""0-1"": 0.5629422068595886}"
1936,0.14054126,"{""0-1"": 0.14054125547409058}"
1937,0.15483181,"{""0-1"": 0.15483181178569794}"
1938,0.00000000,{}
1939,0.19173937,"{""0-1"": 0.19173936545848846}"
1940,-0.01449015,"{""0-1"": -0.01449014525860548}"
1941,0.14399092,"{""0-1"": 0.1439909189939499}"
1942,0.13258033,"{""0-1"": 0.13258032500743866}"
1943,-0.16122966,"{""0-1"": -0.16122965514659882}"
1944,0.13258033,"{""0-1"": 0.13258032500743866}"
1945,0.15498032,"{""0-1"": 0.15498031675815582}"
1946,0.17327443,"{""0-1"": 0.173274427652359}"
1947,0.84802794,"{""0-1"": 0.8480279445648193}"
1948,0.99918807,"{""0-1"": 0.9991880655288696}"
1949,0.13258033,"{""0-1"": 0.13258032500743866}"
1950,0.18122809,"{""0-1"": 0.18122808635234833}"
1951,0.32906216,"{""0-1"": 0.32906216382980347}"
1952,0.35443047,"{""0-1"": 0.3544304668903351}"
1953,0.05413035,"{""0-1"": 0.05413035303354263}"
1954,-0.00710939,"{""0-1"": -0.007109385449439287}"
1955,0.99999231,"{""0-1"": 0.999992311000824}"
1956,0.13945483,"{""0-1"": 0.13945482671260834}"
1957,0.12113030,"{""0-1"": 0.12113030254840851}"
1958,0.00287345,"{""0-1"": 0.0028734540101140738}"
1959,-0.06051519,"{""0-1"": -0.06051518768072128}"
1960,0.22311230,"{""0-1"": 0.2231123000383377}"
1961,0.28564298,"{""0-1"": 0.28564298152923584}"
1962,0.06671553,"{""0-1"": 0.0667155310511589}"
1963,0.19343528,"{""0-1"": 0.19343528151512146}"
1964,0.01041353,"{""0-1"": 0.010413531213998795}"
1965,0.25875801,"{""0-1"": 0.258758008480072}"
1966,0.02779192,"{""0-1"": 0.027791917324066162}"
1967,0.22376102,"{""0-1"": 0.22376102209091187}"
1968,-0.04158970,"{""0-1"": -0.041589703410863876}"
1969,0.11534178,"{""0-1"": 0.11534178256988525}"
1970,0.09913456,"{""0-1"": 0.09913455694913864}"
1971,0.08590551,"{""0-1"": 0.0859055146574974}"
1972,0.08847620,"{""0-1"": 0.08847619593143463}"
1973,0.01670747,"{""0-1"": 0.016707470640540123}"
1974,0.26505488,"{""0-1"": 0.2650548815727234}"
1975,0.99995929,"{""0-1"": 0.9999592900276184}"
1976,0.07914498,"{""0-1"": 0.07914497703313828}"
1977,0.18074885,"{""0-1"": 0.180748850107193}"
1978,0.38500378,"{""0-1"": 0.3850037753582001}"
1979,-0.06906325,"{""0-1"": -0.06906324625015259}"
1980,0.32706410,"{""0-1"": 0.3270640969276428}"
1981,-0.00750271,"{""0-1"": -0.007502708118408918}"
1982,0.32697684,"{""0-1"": 0.32697683572769165}"
1983,0.36231691,"{""0-1"": 0.36231690645217896}"
1984,-0.03962601,"{""0-1"": -0.03962600976228714}"
1985,0.30439213,"{""0-1"": 0.30439212918281555}"
1986,0.36767969,"{""0-1"": 0.3676796853542328}"
1987,0.20918828,"{""0-1"": 0.2091882824897766}"
1988,0.29887500,"{""0-1"": 0.29887500405311584}"
1989,0.03526183,"{""0-1"": 0.03526183217763901}"
1990,0.39893696,"{""0-1"": 0.3989369571208954}"
1991,0.10141504,"{""0-1"": 0.10141503810882568}"
1992,0.20153445,"{""0-1"": 0.2015344500541687}"
1993,0.22887072,"{""0-1"": 0.2288707196712494}"
1994,0.31361479,"{""0-1"": 0.31361478567123413}"
1995,0.13428876,"{""0-1"": 0.1342887580394745}"
1996,0.25875801,"{""0-1"": 0.258758008480072}"
1997,0.27890956,"{""0-1"": 0.2789095640182495}"
1998,-0.01158106,"{""0-1"": -0.01158105581998825}"
1999,0.79347312,"{""0-1"": 0.7934731245040894}"
2000,0.33233929,"{""0-1"": 0.3323392868041992}"
2001,0.00000000,{}
2002,0.21123901,"{""0-1"": 0.2112390100955963}"
2003,0.99999863,"{""0-1"": 0.9999986290931702}"
2004,0.20389692,"{""0-1"": 0.2038969248533249}"
2005,-0.02269565,"{""0-1"": -0.022695647552609444}"
2006,0.16867498,"{""0-1"": 0.16867497563362122}"
2007,0.14215215,"{""0-1"": 0.14215214550495148}"
2008,0.28718790,"{""0-1"": 0.2871879041194916}"
2009,0.20929433,"{""0-1"": 0.20929433405399323}"
2010,0.15198724,"{""0-1"": 0.1519872397184372}"
2011,0.00000000,{}
2012,0.00000000,{}
2013,0.03451395,"{""0-1"": 0.03451394662261009}"
2014,0.03559257,"{""0-1"": 0.03559257090091705}"
2015,0.21725123,"{""0-1"": 0.2172512263059616}"
2016,-0.00710939,"{""0-1"": -0.007109385449439287}"
2017,-0.26136097,"{""0-1"": -0.2613609731197357}"
2018,0.01255876,"{""0-1"": 0.012558763846755028}"
2019,0.15983507,"{""0-1"": 0.1598350703716278}"
2020,0.70302975,"{""0-1"": 0.7030297517776489}"
2021,0.46269041,"{""0-1"": 0.46269041299819946}"
2022,0.00000000,{}
2023,0.07921056,"{""0-1"": 0.0792105570435524}"
2024,-0.00710939,"{""0-1"": -0.007109385449439287}"
2025,0.96351635,"{""0-1"": 0.963516354560852}"
2026,-0.06386185,"{""0-1"": -0.06386184692382812}"
2027,0.21627159,"{""0-1"": 0.21627159416675568}"
2028,0.99997443,"{""0-1"": 0.9999744296073914}"
2029,0.10279243,"{""0-1"": 0.10279242694377899}"
2030,-0.11772051,"{""0-1"": -0.11772051453590393}"
2031,0.99999362,"{""0-1"": 0.999993622303009}"
2032,0.08160976,"{""0-1"": 0.08160976320505142}"
2033,0.02445552,"{""0-1"": 0.024455517530441284}"
2034,0.56087875,"{""0-1"": 0.5608787536621094}"
2035,0.00000000,{}
2036,0.99997383,"{""0-1"": 0.9999738335609436}"
2037,0.28332859,"{""0-1"": 0.2833285927772522}"
2038,-0.00625842,"{""0-1"": -0.0062584178522229195}"
2039,0.29887500,"{""0-1"": 0.29887500405311584}"
2040,0.99998873,"{""0-1"": 0.9999887347221375}"
2041,0.46522787,"{""0-1"": 0.465227872133255}"
2042,-0.01449015,"{""0-1"": -0.01449014525860548}"
2043,0.18880251,"{""0-1"": 0.18880251049995422}"
2044,0.04582905,"{""0-1"": 0.04582905024290085}"
2045,0.05358944,"{""0-1"": 0.05358944088220596}"
2046,0.36568892,"{""0-1"": 0.36568892002105713}"
2047,0.09001392,"{""0-1"": 0.09001392126083374}"
2048,-0.05691007,"{""0-1"": -0.05691006779670715}"
2049,0.99982733,"{""0-1"": 0.9998273253440857}"
2050,0.01728294,"{""0-1"": 0.017282944172620773}"
2051,0.20236024,"{""0-1"": 0.20236024260520935}"
2052,0.58158773,"{""0-1"": 0.5815877318382263}"
2053,0.97757751,"{""0-1"": 0.9775775074958801}"
2054,0.67120445,"{""0-1"": 0.6712044477462769}"
2055,-0.02076834,"{""0-1"": -0.020768344402313232}"
2056,0.99974680,"{""0-1"": 0.9997467994689941}"
2057,-0.01290445,"{""0-1"": -0.012904447503387928}"
2058,0.99998116,"{""0-1"": 0.999981164932251}"
2059,0.03451395,"{""0-1"": 0.03451394662261009}"
2060,0.99999154,"{""0-1"": 0.9999915361404419}"
2061,0.01278621,"{""0-1"": 0.012786205857992172}"
2062,0.61780804,"{""0-1"": 0.6178080439567566}"
2063,0.99999911,"{""0-1"": 0.9999991059303284}"
2064,0.33233929,"{""0-1"": 0.3323392868041992}"
2065,0.00000000,{}
2066,0.15122420,"{""0-1"": 0.15122419595718384}"
2067,-0.03061448,"{""0-1"": -0.03061448037624359}"
2068,0.33233929,"{""0-1"": 0.3323392868041992}"
2069,0.28944537,"{""0-1"": 0.2894453704357147}"
2070,0.39717087,"{""0-1"": 0.39717087149620056}"
2071,0.52617109,"{""0-1"": 0.526171088218689}"
2072,0.10819345,"{""0-1"": 0.10819344967603683}"
2073,0.28906059,"{""0-1"": 0.2890605926513672}"
2074,0.43614030,"{""0-1"": 0.4361402988433838}"
2075,-0.00481709,"{""0-1"": -0.004817092791199684}"
2076,0.07872057,"{""0-1"": 0.0787205696105957}"
2077,0.99999070,"{""0-1"": 0.999990701675415}"
2078,0.25230733,"{""0-1"": 0.25230732560157776}"
2079,0.45344317,"{""0-1"": 0.45344316959381104}"
2080,0.62392038,"{""0-1"": 0.6239203810691833}"
2081,0.16717798,"{""0-1"": 0.1671779751777649}"
2082,0.94903713,"{""0-1"": 0.9490371346473694}"
2083,0.20731506,"{""0-1"": 0.20731505751609802}"
2084,0.39190003,"{""0-1"": 0.39190003275871277}"
2085,0.16577969,"{""0-1"": 0.1657796949148178}"
2086,-0.03498490,"{""0-1"": -0.034984901547431946}"
2087,0.19218406,"{""0-1"": 0.19218406081199646}"
2088,0.29687837,"{""0-1"": 0.2968783676624298}"
2089,0.20334485,"{""0-1"": 0.20334485173225403}"
2090,0.99998993,"{""0-1"": 0.999989926815033}"
2091,0.17173523,"{""0-1"": 0.1717352271080017}"
2092,0.69277596,"{""0-1"": 0.6927759647369385}"
2093,0.00000000,{}
2094,0.20731506,"{""0-1"": 0.20731505751609802}"
2095,0.17832753,"{""0-1"": 0.1783275306224823}"
2096,0.59153455,"{""0-1"": 0.5915345549583435}"
2097,-0.13974597,"{""0-1"": -0.13974596560001373}"
2098,0.12429982,"{""0-1"": 0.12429982423782349}"
2099,-0.01371330,"{""0-1"": -0.013713300228118896}"
2100,-0.04158970,"{""0-1"": -0.041589703410863876}"
2101,0.35018611,"{""0-1"": 0.3501861095428467}"
2102,0.13403648,"{""0-1"": 0.13403648138046265}"
2103,0.00000000,{}
2104,0.99999535,"{""0-1"": 0.9999953508377075}"
2105,0.33070174,"{""0-1"": 0.3307017385959625}"
2106,0.57487780,"{""0-1"": 0.5748777985572815}"
2107,0.06460746,"{""0-1"": 0.06460745632648468}"
2108,0.56384265,"{""0-1"": 0.5638426542282104}"
2109,0.10049587,"{""0-1"": 0.10049586743116379}"
2110,0.27745268,"{""0-1"": 0.277452677488327}"
2111,0.03273097,"{""0-1"": 0.03273097053170204}"
2112,0.99999255,"{""0-1"": 0.9999925494194031}"
2113,0.16179194,"{""0-1"": 0.16179193556308746}"
2114,-0.00576833,"{""0-1"": -0.005768325179815292}"
2115,0.00000000,{}
2116,0.04988205,"{""0-1"": 0.04988204687833786}"
2117,0.02178116,"{""0-1"": 0.021781157702207565}"
2118,0.18412669,"{""0-1"": 0.18412669003009796}"
2119,0.00000000,{}
2120,-0.04509336,"{""0-1"": -0.0450933612883091}"
2121,-0.11772051,"{""0-1"": -0.11772051453590393}"
2122,0.49962682,"{""0-1"": 0.4996268153190613}"
2123,0.06481773,"{""0-1"": 0.06481773406267166}"
2124,0.21816330,"{""0-1"": 0.21816329658031464}"
2125,0.68307239,"{""0-1"": 0.6830723881721497}"
2126,0.03273097,"{""0-1"": 0.03273097053170204}"
